"X1.315","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112"
3640,3667.5,3695,3722.5,3750,3777.5,3805,3832.5,3860,3887.5,3915,3925.7,3936.4,3947.1,3957.8,3968.5,3979.2,3989.9,4000.6,4011.3,4022,4065.6,4109.2,4152.8,4196.4,4240,4283.6,4327.2,4370.8,4414.4,4458,4511.9,4565.8,4619.7,4673.6,4727.5,4781.4,4835.3,4889.2,4943.1,4997,5038.2,5079.4,5120.6,5161.8,5203,5244.2,5285.4,5326.6,5367.8,5409,5389.3,5369.6,5349.9,5330.2,5310.5,5290.8,5271.1,5251.4,5231.7,5212,5144,5076,5008,4940,4872,4804,4736,4668,4600,4532,4516.63636363636,4501.27272727273,4485.90909090909,4470.54545454545,4455.18181818182,4439.81818181818,4424.45454545455,4409.09090909091,4393.72727272727,4378.36363636364,4363,4306.3,4249.6,4192.9,4136.2,4079.5,4022.8,3966.1,3909.4,3852.7,3796,3788.4,3780.8,3773.2,3765.6,3758,3750.4,3742.8,3735.2,3727.6,3720,3688.7,3657.4,3626.1,3594.8,3563.5,3532.2,3500.9,3469.6,3438.3,3407
6178,6191.1,6204.2,6217.3,6230.4,6243.5,6256.6,6269.7,6282.8,6295.9,6309,6424.6,6540.2,6655.8,6771.4,6887,7002.6,7118.2,7233.8,7349.4,7465,7521.2,7577.4,7633.6,7689.8,7746,7802.2,7858.4,7914.6,7970.8,8027,8120.2,8213.4,8306.6,8399.8,8493,8586.2,8679.4,8772.6,8865.8,8959,8910.8,8862.6,8814.4,8766.2,8718,8669.8,8621.6,8573.4,8525.2,8477,8427.5,8378,8328.5,8279,8229.5,8180,8130.5,8081,8031.5,7982,7984.2,7986.4,7988.6,7990.8,7993,7995.2,7997.4,7999.6,8001.8,8004,7926,7848,7770,7692,7614,7536,7458,7380,7302,7224,7146,7128.4,7110.8,7093.2,7075.6,7058,7040.4,7022.8,7005.2,6987.6,6970,6953.5,6937,6920.5,6904,6887.5,6871,6854.5,6838,6821.5,6805,6811.8,6818.6,6825.4,6832.2,6839,6845.8,6852.6,6859.4,6866.2,6873
4409,4419.3,4429.6,4439.9,4450.2,4460.5,4470.8,4481.1,4491.4,4501.7,4512,4570.9,4629.8,4688.7,4747.6,4806.5,4865.4,4924.3,4983.2,5042.1,5101,5148.8,5196.6,5244.4,5292.2,5340,5387.8,5435.6,5483.4,5531.2,5579,5636.4,5693.8,5751.2,5808.6,5866,5923.4,5980.8,6038.2,6095.6,6153,6227.7,6302.4,6377.1,6451.8,6526.5,6601.2,6675.9,6750.6,6825.3,6900,6885.3,6870.6,6855.9,6841.2,6826.5,6811.8,6797.1,6782.4,6767.7,6753,6620,6487,6354,6221,6088,5955,5822,5689,5556,5423,5444,5465,5486,5507,5528,5549,5570,5591,5612,5633,5654,5584.5,5515,5445.5,5376,5306.5,5237,5167.5,5098,5028.5,4959,4939.6,4920.2,4900.8,4881.4,4862,4842.6,4823.2,4803.8,4784.4,4765,4710.6,4656.2,4601.8,4547.4,4493,4438.6,4384.2,4329.8,4275.4,4221
5570,5559.2,5548.4,5537.6,5526.8,5516,5505.2,5494.4,5483.6,5472.8,5462,5451.4,5440.8,5430.2,5419.6,5409,5398.4,5387.8,5377.2,5366.6,5356,5384.3,5412.6,5440.9,5469.2,5497.5,5525.8,5554.1,5582.4,5610.7,5639,5665.1,5691.2,5717.3,5743.4,5769.5,5795.6,5821.7,5847.8,5873.9,5900,5886.3,5872.6,5858.9,5845.2,5831.5,5817.8,5804.1,5790.4,5776.7,5763,5754.2,5745.4,5736.6,5727.8,5719,5710.2,5701.4,5692.6,5683.8,5675,5623.5,5572,5520.5,5469,5417.5,5366,5314.5,5263,5211.5,5160,5208.09090909091,5256.18181818182,5304.27272727273,5352.36363636364,5400.45454545455,5448.54545454545,5496.63636363636,5544.72727272727,5592.81818181818,5640.90909090909,5689,5609.6,5530.2,5450.8,5371.4,5292,5212.6,5133.2,5053.8,4974.4,4895,4908.6,4922.2,4935.8,4949.4,4963,4976.6,4990.2,5003.8,5017.4,5031,5030.9,5030.8,5030.7,5030.6,5030.5,5030.4,5030.3,5030.2,5030.1,5030
3020,3018.1,3016.2,3014.3,3012.4,3010.5,3008.6,3006.7,3004.8,3002.9,3001,3020.6,3040.2,3059.8,3079.4,3099,3118.6,3138.2,3157.8,3177.4,3197,3210.4,3223.8,3237.2,3250.6,3264,3277.4,3290.8,3304.2,3317.6,3331,3405.2,3479.4,3553.6,3627.8,3702,3776.2,3850.4,3924.6,3998.8,4073,4075.1,4077.2,4079.3,4081.4,4083.5,4085.6,4087.7,4089.8,4091.9,4094,4071.5,4049,4026.5,4004,3981.5,3959,3936.5,3914,3891.5,3869,3770.8,3672.6,3574.4,3476.2,3378,3279.8,3181.6,3083.4,2985.2,2887,2839.81818181818,2792.63636363636,2745.45454545455,2698.27272727273,2651.09090909091,2603.90909090909,2556.72727272727,2509.54545454545,2462.36363636364,2415.18181818182,2368,2318.7,2269.4,2220.1,2170.8,2121.5,2072.2,2022.9,1973.6,1924.3,1875,1847.2,1819.4,1791.6,1763.8,1736,1708.2,1680.4,1652.6,1624.8,1597,1573,1549,1525,1501,1477,1453,1429,1405,1381,1357
3062,3076.8,3091.6,3106.4,3121.2,3136,3150.8,3165.6,3180.4,3195.2,3210,3213.2,3216.4,3219.6,3222.8,3226,3229.2,3232.4,3235.6,3238.8,3242,3230.2,3218.4,3206.6,3194.8,3183,3171.2,3159.4,3147.6,3135.8,3124,3134.4,3144.8,3155.2,3165.6,3176,3186.4,3196.8,3207.2,3217.6,3228,3188.2,3148.4,3108.6,3068.8,3029,2989.2,2949.4,2909.6,2869.8,2830,2784,2738,2692,2646,2600,2554,2508,2462,2416,2370,2333.1,2296.2,2259.3,2222.4,2185.5,2148.6,2111.7,2074.8,2037.9,2001,1991.54545454545,1982.09090909091,1972.63636363636,1963.18181818182,1953.72727272727,1944.27272727273,1934.81818181818,1925.36363636364,1915.90909090909,1906.45454545455,1897,1848.6,1800.2,1751.8,1703.4,1655,1606.6,1558.2,1509.8,1461.4,1413,1408.2,1403.4,1398.6,1393.8,1389,1384.2,1379.4,1374.6,1369.8,1365,1354.8,1344.6,1334.4,1324.2,1314,1303.8,1293.6,1283.4,1273.2,1263
8637,8650,8663,8676,8689,8702,8715,8728,8741,8754,8767,8829.4,8891.8,8954.2,9016.6,9079,9141.4,9203.8,9266.2,9328.6,9391,9374.1,9357.2,9340.3,9323.4,9306.5,9289.6,9272.7,9255.8,9238.9,9222,9312.9,9403.8,9494.7,9585.6,9676.5,9767.4,9858.3,9949.2,10040.1,10131,10185.7,10240.4,10295.1,10349.8,10404.5,10459.2,10513.9,10568.6,10623.3,10678,10590.5,10503,10415.5,10328,10240.5,10153,10065.5,9978,9890.5,9803,9839.7,9876.4,9913.1,9949.8,9986.5,10023.2,10059.9,10096.6,10133.3,10170,10096.8181818182,10023.6363636364,9950.45454545455,9877.27272727273,9804.09090909091,9730.90909090909,9657.72727272727,9584.54545454545,9511.36363636364,9438.18181818182,9365,9271.8,9178.6,9085.4,8992.2,8899,8805.8,8712.6,8619.4,8526.2,8433,8443.9,8454.8,8465.7,8476.6,8487.5,8498.4,8509.3,8520.2,8531.1,8542,8486.7,8431.4,8376.1,8320.8,8265.5,8210.2,8154.9,8099.6,8044.3,7989
5691,5716.8,5742.6,5768.4,5794.2,5820,5845.8,5871.6,5897.4,5923.2,5949,5971.8,5994.6,6017.4,6040.2,6063,6085.8,6108.6,6131.4,6154.2,6177,6186.8,6196.6,6206.4,6216.2,6226,6235.8,6245.6,6255.4,6265.2,6275,6364.6,6454.2,6543.8,6633.4,6723,6812.6,6902.2,6991.8,7081.4,7171,7254.3,7337.6,7420.9,7504.2,7587.5,7670.8,7754.1,7837.4,7920.7,8004,8013.4,8022.8,8032.2,8041.6,8051,8060.4,8069.8,8079.2,8088.6,8098,8136.3,8174.6,8212.9,8251.2,8289.5,8327.8,8366.1,8404.4,8442.7,8481,8372.27272727273,8263.54545454545,8154.81818181818,8046.09090909091,7937.36363636364,7828.63636363636,7719.90909090909,7611.18181818182,7502.45454545455,7393.72727272727,7285,7212.5,7140,7067.5,6995,6922.5,6850,6777.5,6705,6632.5,6560,6509.7,6459.4,6409.1,6358.8,6308.5,6258.2,6207.9,6157.6,6107.3,6057,5963.2,5869.4,5775.6,5681.8,5588,5494.2,5400.4,5306.6,5212.8,5119
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5288,5243.6,5199.2,5154.8,5110.4,5066,5021.6,4977.2,4932.8,4888.4,4844,4797,4750,4703,4656,4609,4562,4515,4468,4421,4374
5005,5040.8,5076.6,5112.4,5148.2,5184,5219.8,5255.6,5291.4,5327.2,5363,5368,5373,5378,5383,5388,5393,5398,5403,5408,5413,5430.7,5448.4,5466.1,5483.8,5501.5,5519.2,5536.9,5554.6,5572.3,5590,5635.9,5681.8,5727.7,5773.6,5819.5,5865.4,5911.3,5957.2,6003.1,6049,6079.3,6109.6,6139.9,6170.2,6200.5,6230.8,6261.1,6291.4,6321.7,6352,6329.7,6307.4,6285.1,6262.8,6240.5,6218.2,6195.9,6173.6,6151.3,6129,6040.8,5952.6,5864.4,5776.2,5688,5599.8,5511.6,5423.4,5335.2,5247,5213.72727272727,5180.45454545455,5147.18181818182,5113.90909090909,5080.63636363636,5047.36363636364,5014.09090909091,4980.81818181818,4947.54545454545,4914.27272727273,4881,4787.1,4693.2,4599.3,4505.4,4411.5,4317.6,4223.7,4129.8,4035.9,3942,3887.7,3833.4,3779.1,3724.8,3670.5,3616.2,3561.9,3507.6,3453.3,3399,3335.5,3272,3208.5,3145,3081.5,3018,2954.5,2891,2827.5,2764
3713,3714.3,3715.6,3716.9,3718.2,3719.5,3720.8,3722.1,3723.4,3724.7,3726,3715.1,3704.2,3693.3,3682.4,3671.5,3660.6,3649.7,3638.8,3627.9,3617,3619.2,3621.4,3623.6,3625.8,3628,3630.2,3632.4,3634.6,3636.8,3639,3676.8,3714.6,3752.4,3790.2,3828,3865.8,3903.6,3941.4,3979.2,4017,4016.4,4015.8,4015.2,4014.6,4014,4013.4,4012.8,4012.2,4011.6,4011,3980.7,3950.4,3920.1,3889.8,3859.5,3829.2,3798.9,3768.6,3738.3,3708,3657.7,3607.4,3557.1,3506.8,3456.5,3406.2,3355.9,3305.6,3255.3,3205,3173.45454545455,3141.90909090909,3110.36363636364,3078.81818181818,3047.27272727273,3015.72727272727,2984.18181818182,2952.63636363636,2921.09090909091,2889.54545454545,2858,2836.7,2815.4,2794.1,2772.8,2751.5,2730.2,2708.9,2687.6,2666.3,2645,2618.7,2592.4,2566.1,2539.8,2513.5,2487.2,2460.9,2434.6,2408.3,2382,2346,2310,2274,2238,2202,2166,2130,2094,2058,2022
5409,5391.9,5374.8,5357.7,5340.6,5323.5,5306.4,5289.3,5272.2,5255.1,5238,5271.4,5304.8,5338.2,5371.6,5405,5438.4,5471.8,5505.2,5538.6,5572,5543.8,5515.6,5487.4,5459.2,5431,5402.8,5374.6,5346.4,5318.2,5290,5314.1,5338.2,5362.3,5386.4,5410.5,5434.6,5458.7,5482.8,5506.9,5531,5518,5505,5492,5479,5466,5453,5440,5427,5414,5401,5308.5,5216,5123.5,5031,4938.5,4846,4753.5,4661,4568.5,4476,4485.6,4495.2,4504.8,4514.4,4524,4533.6,4543.2,4552.8,4562.4,4572,4533.27272727273,4494.54545454545,4455.81818181818,4417.09090909091,4378.36363636364,4339.63636363636,4300.90909090909,4262.18181818182,4223.45454545455,4184.72727272727,4146,4043.6,3941.2,3838.8,3736.4,3634,3531.6,3429.2,3326.8,3224.4,3122,3079.3,3036.6,2993.9,2951.2,2908.5,2865.8,2823.1,2780.4,2737.7,2695,2647.8,2600.6,2553.4,2506.2,2459,2411.8,2364.6,2317.4,2270.2,2223
4768,4807.6,4847.2,4886.8,4926.4,4966,5005.6,5045.2,5084.8,5124.4,5164,5133.3,5102.6,5071.9,5041.2,5010.5,4979.8,4949.1,4918.4,4887.7,4857,4838,4819,4800,4781,4762,4743,4724,4705,4686,4667,4740.4,4813.8,4887.2,4960.6,5034,5107.4,5180.8,5254.2,5327.6,5401,5331.2,5261.4,5191.6,5121.8,5052,4982.2,4912.4,4842.6,4772.8,4703,4656.9,4610.8,4564.7,4518.6,4472.5,4426.4,4380.3,4334.2,4288.1,4242,4148.2,4054.4,3960.6,3866.8,3773,3679.2,3585.4,3491.6,3397.8,3304,3240.90909090909,3177.81818181818,3114.72727272727,3051.63636363636,2988.54545454545,2925.45454545455,2862.36363636364,2799.27272727273,2736.18181818182,2673.09090909091,2610,2551.4,2492.8,2434.2,2375.6,2317,2258.4,2199.8,2141.2,2082.6,2024,2005,1986,1967,1948,1929,1910,1891,1872,1853,1834,1796.9,1759.8,1722.7,1685.6,1648.5,1611.4,1574.3,1537.2,1500.1,1463
4394,4418.1,4442.2,4466.3,4490.4,4514.5,4538.6,4562.7,4586.8,4610.9,4635,4661.6,4688.2,4714.8,4741.4,4768,4794.6,4821.2,4847.8,4874.4,4901,4891.3,4881.6,4871.9,4862.2,4852.5,4842.8,4833.1,4823.4,4813.7,4804,4833.5,4863,4892.5,4922,4951.5,4981,5010.5,5040,5069.5,5099,5108.8,5118.6,5128.4,5138.2,5148,5157.8,5167.6,5177.4,5187.2,5197,5169.1,5141.2,5113.3,5085.4,5057.5,5029.6,5001.7,4973.8,4945.9,4918,4842.7,4767.4,4692.1,4616.8,4541.5,4466.2,4390.9,4315.6,4240.3,4165,4157.54545454545,4150.09090909091,4142.63636363636,4135.18181818182,4127.72727272727,4120.27272727273,4112.81818181818,4105.36363636364,4097.90909090909,4090.45454545455,4083,4051,4019,3987,3955,3923,3891,3859,3827,3795,3763,3721.3,3679.6,3637.9,3596.2,3554.5,3512.8,3471.1,3429.4,3387.7,3346,3324.8,3303.6,3282.4,3261.2,3240,3218.8,3197.6,3176.4,3155.2,3134
9153,9106.6,9060.2,9013.8,8967.4,8921,8874.6,8828.2,8781.8,8735.4,8689,8630.1,8571.2,8512.3,8453.4,8394.5,8335.6,8276.7,8217.8,8158.9,8100,8076.4,8052.8,8029.2,8005.6,7982,7958.4,7934.8,7911.2,7887.6,7864,7855.2,7846.4,7837.6,7828.8,7820,7811.2,7802.4,7793.6,7784.8,7776,7699.9,7623.8,7547.7,7471.6,7395.5,7319.4,7243.3,7167.2,7091.1,7015,7088.8,7162.6,7236.4,7310.2,7384,7457.8,7531.6,7605.4,7679.2,7753,7553.9,7354.8,7155.7,6956.6,6757.5,6558.4,6359.3,6160.2,5961.1,5762,5695.81818181818,5629.63636363636,5563.45454545455,5497.27272727273,5431.09090909091,5364.90909090909,5298.72727272727,5232.54545454545,5166.36363636364,5100.18181818182,5034,4929.8,4825.6,4721.4,4617.2,4513,4408.8,4304.6,4200.4,4096.2,3992,3940,3888,3836,3784,3732,3680,3628,3576,3524,3472,3433,3394,3355,3316,3277,3238,3199,3160,3121,3082
6541,6559.9,6578.8,6597.7,6616.6,6635.5,6654.4,6673.3,6692.2,6711.1,6730,6784,6838,6892,6946,7000,7054,7108,7162,7216,7270,7176.5,7083,6989.5,6896,6802.5,6709,6615.5,6522,6428.5,6335,6396.7,6458.4,6520.1,6581.8,6643.5,6705.2,6766.9,6828.6,6890.3,6952,6953.1,6954.2,6955.3,6956.4,6957.5,6958.6,6959.7,6960.8,6961.9,6963,6934.6,6906.2,6877.8,6849.4,6821,6792.6,6764.2,6735.8,6707.4,6679,6526.2,6373.4,6220.6,6067.8,5915,5762.2,5609.4,5456.6,5303.8,5151,5103.63636363636,5056.27272727273,5008.90909090909,4961.54545454545,4914.18181818182,4866.81818181818,4819.45454545455,4772.09090909091,4724.72727272727,4677.36363636364,4630,4616.3,4602.6,4588.9,4575.2,4561.5,4547.8,4534.1,4520.4,4506.7,4493,4411.1,4329.2,4247.3,4165.4,4083.5,4001.6,3919.7,3837.8,3755.9,3674,3638.3,3602.6,3566.9,3531.2,3495.5,3459.8,3424.1,3388.4,3352.7,3317
4398,4378.1,4358.2,4338.3,4318.4,4298.5,4278.6,4258.7,4238.8,4218.9,4199,4237.4,4275.8,4314.2,4352.6,4391,4429.4,4467.8,4506.2,4544.6,4583,4587.6,4592.2,4596.8,4601.4,4606,4610.6,4615.2,4619.8,4624.4,4629,4641.3,4653.6,4665.9,4678.2,4690.5,4702.8,4715.1,4727.4,4739.7,4752,4691.1,4630.2,4569.3,4508.4,4447.5,4386.6,4325.7,4264.8,4203.9,4143,4102,4061,4020,3979,3938,3897,3856,3815,3774,3733,3674.1,3615.2,3556.3,3497.4,3438.5,3379.6,3320.7,3261.8,3202.9,3144,3153.09090909091,3162.18181818182,3171.27272727273,3180.36363636364,3189.45454545455,3198.54545454545,3207.63636363636,3216.72727272727,3225.81818181818,3234.90909090909,3244,3151.6,3059.2,2966.8,2874.4,2782,2689.6,2597.2,2504.8,2412.4,2320,2282.9,2245.8,2208.7,2171.6,2134.5,2097.4,2060.3,2023.2,1986.1,1949,1913.3,1877.6,1841.9,1806.2,1770.5,1734.8,1699.1,1663.4,1627.7,1592
9804,9730.4,9656.8,9583.2,9509.6,9436,9362.4,9288.8,9215.2,9141.6,9068,8984.6,8901.2,8817.8,8734.4,8651,8567.6,8484.2,8400.8,8317.4,8234,8322.2,8410.4,8498.6,8586.8,8675,8763.2,8851.4,8939.6,9027.8,9116,9252.9,9389.8,9526.7,9663.6,9800.5,9937.4,10074.3,10211.2,10348.1,10485,10466,10447,10428,10409,10390,10371,10352,10333,10314,10295,10243.3,10191.6,10139.9,10088.2,10036.5,9984.8,9933.1,9881.4,9829.7,9778,9345.2,8912.4,8479.6,8046.8,7614,7181.2,6748.4,6315.6,5882.8,5450,5365.27272727273,5280.54545454545,5195.81818181818,5111.09090909091,5026.36363636364,4941.63636363636,4856.90909090909,4772.18181818182,4687.45454545455,4602.72727272727,4518,4480.7,4443.4,4406.1,4368.8,4331.5,4294.2,4256.9,4219.6,4182.3,4145,4038.5,3932,3825.5,3719,3612.5,3506,3399.5,3293,3186.5,3080,3025.7,2971.4,2917.1,2862.8,2808.5,2754.2,2699.9,2645.6,2591.3,2537
7211,7225.8,7240.6,7255.4,7270.2,7285,7299.8,7314.6,7329.4,7344.2,7359,7320.9,7282.8,7244.7,7206.6,7168.5,7130.4,7092.3,7054.2,7016.1,6978,6992.5,7007,7021.5,7036,7050.5,7065,7079.5,7094,7108.5,7123,7166.6,7210.2,7253.8,7297.4,7341,7384.6,7428.2,7471.8,7515.4,7559,7554.4,7549.8,7545.2,7540.6,7536,7531.4,7526.8,7522.2,7517.6,7513,7528.4,7543.8,7559.2,7574.6,7590,7605.4,7620.8,7636.2,7651.6,7667,7592.3,7517.6,7442.9,7368.2,7293.5,7218.8,7144.1,7069.4,6994.7,6920,6877,6834,6791,6748,6705,6662,6619,6576,6533,6490,6447,6377.1,6307.2,6237.3,6167.4,6097.5,6027.6,5957.7,5887.8,5817.9,5748,5758.2,5768.4,5778.6,5788.8,5799,5809.2,5819.4,5829.6,5839.8,5850,5807.8,5765.6,5723.4,5681.2,5639,5596.8,5554.6,5512.4,5470.2,5428
6189,6263.5,6338,6412.5,6487,6561.5,6636,6710.5,6785,6859.5,6934,6968.2,7002.4,7036.6,7070.8,7105,7139.2,7173.4,7207.6,7241.8,7276,7265.7,7255.4,7245.1,7234.8,7224.5,7214.2,7203.9,7193.6,7183.3,7173,7357.4,7541.8,7726.2,7910.6,8095,8279.4,8463.8,8648.2,8832.6,9017,8927.5,8838,8748.5,8659,8569.5,8480,8390.5,8301,8211.5,8122,8115.2,8108.4,8101.6,8094.8,8088,8081.2,8074.4,8067.6,8060.8,8054,7774.2,7494.4,7214.6,6934.8,6655,6375.2,6095.4,5815.6,5535.8,5256,5191.63636363636,5127.27272727273,5062.90909090909,4998.54545454545,4934.18181818182,4869.81818181818,4805.45454545455,4741.09090909091,4676.72727272727,4612.36363636364,4548,4472.9,4397.8,4322.7,4247.6,4172.5,4097.4,4022.3,3947.2,3872.1,3797,3755.1,3713.2,3671.3,3629.4,3587.5,3545.6,3503.7,3461.8,3419.9,3378,3328.4,3278.8,3229.2,3179.6,3130,3080.4,3030.8,2981.2,2931.6,2882
7181,7218.6,7256.2,7293.8,7331.4,7369,7406.6,7444.2,7481.8,7519.4,7557,7642.5,7728,7813.5,7899,7984.5,8070,8155.5,8241,8326.5,8412,8295.3,8178.6,8061.9,7945.2,7828.5,7711.8,7595.1,7478.4,7361.7,7245,7221.6,7198.2,7174.8,7151.4,7128,7104.6,7081.2,7057.8,7034.4,7011,7105.1,7199.2,7293.3,7387.4,7481.5,7575.6,7669.7,7763.8,7857.9,7952,7713.8,7475.6,7237.4,6999.2,6761,6522.8,6284.6,6046.4,5808.2,5570,5442.4,5314.8,5187.2,5059.6,4932,4804.4,4676.8,4549.2,4421.6,4294,4182.63636363636,4071.27272727273,3959.90909090909,3848.54545454545,3737.18181818182,3625.81818181818,3514.45454545455,3403.09090909091,3291.72727272727,3180.36363636364,3069,2999.3,2929.6,2859.9,2790.2,2720.5,2650.8,2581.1,2511.4,2441.7,2372,2348.3,2324.6,2300.9,2277.2,2253.5,2229.8,2206.1,2182.4,2158.7,2135,2081.3,2027.6,1973.9,1920.2,1866.5,1812.8,1759.1,1705.4,1651.7,1598
4838,4844.3,4850.6,4856.9,4863.2,4869.5,4875.8,4882.1,4888.4,4894.7,4901,4882,4863,4844,4825,4806,4787,4768,4749,4730,4711,4693.1,4675.2,4657.3,4639.4,4621.5,4603.6,4585.7,4567.8,4549.9,4532,4545.6,4559.2,4572.8,4586.4,4600,4613.6,4627.2,4640.8,4654.4,4668,4708.1,4748.2,4788.3,4828.4,4868.5,4908.6,4948.7,4988.8,5028.9,5069,5113.1,5157.2,5201.3,5245.4,5289.5,5333.6,5377.7,5421.8,5465.9,5510,5588.3,5666.6,5744.9,5823.2,5901.5,5979.8,6058.1,6136.4,6214.7,6293,6593.81818181818,6894.63636363636,7195.45454545455,7496.27272727273,7797.09090909091,8097.90909090909,8398.72727272727,8699.54545454545,9000.36363636364,9301.18181818182,9602,9954.7,10307.4,10660.1,11012.8,11365.5,11718.2,12070.9,12423.6,12776.3,13129,12309.7,11490.4,10671.1,9851.8,9032.5,8213.2,7393.9,6574.6,5755.3,4936,4892.2,4848.4,4804.6,4760.8,4717,4673.2,4629.4,4585.6,4541.8,4498
6813,6860.5,6908,6955.5,7003,7050.5,7098,7145.5,7193,7240.5,7288,7362.3,7436.6,7510.9,7585.2,7659.5,7733.8,7808.1,7882.4,7956.7,8031,8005.4,7979.8,7954.2,7928.6,7903,7877.4,7851.8,7826.2,7800.6,7775,7804,7833,7862,7891,7920,7949,7978,8007,8036,8065,8112.9,8160.8,8208.7,8256.6,8304.5,8352.4,8400.3,8448.2,8496.1,8544,8429.5,8315,8200.5,8086,7971.5,7857,7742.5,7628,7513.5,7399,7204.5,7010,6815.5,6621,6426.5,6232,6037.5,5843,5648.5,5454,5412.81818181818,5371.63636363636,5330.45454545455,5289.27272727273,5248.09090909091,5206.90909090909,5165.72727272727,5124.54545454545,5083.36363636364,5042.18181818182,5001,4977.7,4954.4,4931.1,4907.8,4884.5,4861.2,4837.9,4814.6,4791.3,4768,4719.2,4670.4,4621.6,4572.8,4524,4475.2,4426.4,4377.6,4328.8,4280,4234.2,4188.4,4142.6,4096.8,4051,4005.2,3959.4,3913.6,3867.8,3822
7113,7102.2,7091.4,7080.6,7069.8,7059,7048.2,7037.4,7026.6,7015.8,7005,6986.2,6967.4,6948.6,6929.8,6911,6892.2,6873.4,6854.6,6835.8,6817,6876,6935,6994,7053,7112,7171,7230,7289,7348,7407,7427.8,7448.6,7469.4,7490.2,7511,7531.8,7552.6,7573.4,7594.2,7615,7645.6,7676.2,7706.8,7737.4,7768,7798.6,7829.2,7859.8,7890.4,7921,7937.9,7954.8,7971.7,7988.6,8005.5,8022.4,8039.3,8056.2,8073.1,8090,8028.2,7966.4,7904.6,7842.8,7781,7719.2,7657.4,7595.6,7533.8,7472,7422.81818181818,7373.63636363636,7324.45454545455,7275.27272727273,7226.09090909091,7176.90909090909,7127.72727272727,7078.54545454545,7029.36363636364,6980.18181818182,6931,6854.5,6778,6701.5,6625,6548.5,6472,6395.5,6319,6242.5,6166,6115.2,6064.4,6013.6,5962.8,5912,5861.2,5810.4,5759.6,5708.8,5658,5599.4,5540.8,5482.2,5423.6,5365,5306.4,5247.8,5189.2,5130.6,5072
15003,15003.7,15004.4,15005.1,15005.8,15006.5,15007.2,15007.9,15008.6,15009.3,15010,14863.1,14716.2,14569.3,14422.4,14275.5,14128.6,13981.7,13834.8,13687.9,13541,13656.3,13771.6,13886.9,14002.2,14117.5,14232.8,14348.1,14463.4,14578.7,14694,14737.3,14780.6,14823.9,14867.2,14910.5,14953.8,14997.1,15040.4,15083.7,15127,15061,14995,14929,14863,14797,14731,14665,14599,14533,14467,14431.9,14396.8,14361.7,14326.6,14291.5,14256.4,14221.3,14186.2,14151.1,14116,13771,13426,13081,12736,12391,12046,11701,11356,11011,10666,10592.1818181818,10518.3636363636,10444.5454545455,10370.7272727273,10296.9090909091,10223.0909090909,10149.2727272727,10075.4545454545,10001.6363636364,9927.81818181818,9854,9844,9834,9824,9814,9804,9794,9784,9774,9764,9754,9718.7,9683.4,9648.1,9612.8,9577.5,9542.2,9506.9,9471.6,9436.3,9401,9334.8,9268.6,9202.4,9136.2,9070,9003.8,8937.6,8871.4,8805.2,8739
6413,6418.5,6424,6429.5,6435,6440.5,6446,6451.5,6457,6462.5,6468,6436.8,6405.6,6374.4,6343.2,6312,6280.8,6249.6,6218.4,6187.2,6156,6118.9,6081.8,6044.7,6007.6,5970.5,5933.4,5896.3,5859.2,5822.1,5785,5795.6,5806.2,5816.8,5827.4,5838,5848.6,5859.2,5869.8,5880.4,5891,5849.8,5808.6,5767.4,5726.2,5685,5643.8,5602.6,5561.4,5520.2,5479,5394.5,5310,5225.5,5141,5056.5,4972,4887.5,4803,4718.5,4634,4531.5,4429,4326.5,4224,4121.5,4019,3916.5,3814,3711.5,3609,3480.09090909091,3351.18181818182,3222.27272727273,3093.36363636364,2964.45454545455,2835.54545454545,2706.63636363636,2577.72727272727,2448.81818181818,2319.90909090909,2191,2158.3,2125.6,2092.9,2060.2,2027.5,1994.8,1962.1,1929.4,1896.7,1864,1827.4,1790.8,1754.2,1717.6,1681,1644.4,1607.8,1571.2,1534.6,1498,1465.2,1432.4,1399.6,1366.8,1334,1301.2,1268.4,1235.6,1202.8,1170
